state,abbr,adjustment,obs_date,value_current
Georgia,GA,nsa,2019-07-01,4603.1
Georgia,GA,nsa,2019-08-01,4647.6
Georgia,GA,nsa,2019-09-01,4641.0
Georgia,GA,nsa,2019-10-01,4669.5
Georgia,GA,nsa,2019-11-01,4704.7
Georgia,GA,nsa,2019-12-01,4708.9
Georgia,GA,nsa,2020-01-01,4640.6
Georgia,GA,nsa,2020-02-01,4660.4
Georgia,GA,nsa,2020-03-01,4643.2
Georgia,GA,nsa,2020-04-01,4063.4
Georgia,GA,nsa,2020-05-01,4198.1
Georgia,GA,nsa,2020-06-01,4304.6
Georgia,GA,nsa,2020-07-01,4309.3
Georgia,GA,nsa,2020-08-01,4381.2
Georgia,GA,nsa,2020-09-01,4394.0
Georgia,GA,nsa,2020-10-01,4466.5
Georgia,GA,nsa,2020-11-01,4507.7
Georgia,GA,nsa,2020-12-01,4531.9
Georgia,GA,nsa,2021-01-01,4462.1
Georgia,GA,nsa,2021-02-01,4493.5
Georgia,GA,nsa,2021-03-01,4516.7
Georgia,GA,nsa,2021-04-01,4525.9
Georgia,GA,nsa,2021-05-01,4557.2
Georgia,GA,nsa,2021-06-01,4573.3
Georgia,GA,nsa,2021-07-01,4604.0
Georgia,GA,nsa,2021-08-01,4625.3
Georgia,GA,nsa,2021-09-01,4625.0
Georgia,GA,nsa,2021-10-01,4706.2
Georgia,GA,nsa,2021-11-01,4746.4
Georgia,GA,nsa,2021-12-01,4753.2
Georgia,GA,nsa,2022-01-01,4682.2
Georgia,GA,nsa,2022-02-01,4736.7
Georgia,GA,nsa,2022-03-01,4749.2
Georgia,GA,nsa,2022-04-01,4786.6
Georgia,GA,nsa,2022-05-01,4801.9
Georgia,GA,nsa,2022-06-01,4800.1
Georgia,GA,nsa,2022-07-01,4811.4
Georgia,GA,nsa,2022-08-01,4834.6
Georgia,GA,nsa,2022-09-01,4843.8
Georgia,GA,nsa,2022-10-01,4878.5
Georgia,GA,nsa,2022-11-01,4911.6
Georgia,GA,nsa,2022-12-01,4910.2
Georgia,GA,nsa,2023-01-01,4849.7
Georgia,GA,nsa,2023-02-01,4878.3
Georgia,GA,nsa,2023-03-01,4887.1
Georgia,GA,nsa,2023-04-01,4890.4
Georgia,GA,nsa,2023-05-01,4901.7
Georgia,GA,nsa,2023-06-01,4909.2
Georgia,GA,nsa,2023-07-01,4882.6
Georgia,GA,nsa,2023-08-01,4916.3
Georgia,GA,nsa,2023-09-01,4924.1
Georgia,GA,nsa,2023-10-01,4945.3
Georgia,GA,nsa,2023-11-01,4980.1
Georgia,GA,nsa,2023-12-01,4980.1
Georgia,GA,nsa,2024-01-01,4900.7
Georgia,GA,nsa,2024-02-01,4925.9
Georgia,GA,nsa,2024-03-01,4950.7
Georgia,GA,nsa,2024-04-01,4964.7
Georgia,GA,nsa,2024-05-01,4985.0
Georgia,GA,nsa,2024-06-01,4977.5
Georgia,GA,nsa,2024-07-01,4947.0
Georgia,GA,nsa,2024-08-01,4971.2
Georgia,GA,nsa,2024-09-01,4965.6
Georgia,GA,nsa,2024-10-01,4992.1
Georgia,GA,nsa,2024-11-01,5025.5
Georgia,GA,nsa,2024-12-01,5023.4
Georgia,GA,nsa,2025-01-01,4933.6
Georgia,GA,nsa,2025-02-01,4963.6
Georgia,GA,nsa,2025-03-01,4966.1
Georgia,GA,nsa,2025-04-01,4993.6
Georgia,GA,nsa,2025-05-01,5003.5
Georgia,GA,nsa,2025-06-01,4984.0
Georgia,GA,nsa,2025-07-01,4970.1
Georgia,GA,nsa,2025-08-01,4992.3
Georgia,GA,nsa,2025-09-01,4974.0
Georgia,GA,nsa,2025-10-01,4988.9
Georgia,GA,nsa,2025-11-01,5012.5
Georgia,GA,nsa,2025-12-01,5020.4
Georgia,GA,nsa,2026-01-01,4947.9
Georgia,GA,nsa,2026-02-01,4955.3
Georgia,GA,nsa,2026-03-01,4976.6
Georgia,GA,nsa,2026-04-01,4991.9
Georgia,GA,nsa,2026-05-01,5003.0
Hawaii,HI,sa,1990-01-01,517.5
Hawaii,HI,sa,1990-02-01,521.2
Hawaii,HI,sa,1990-03-01,521.9
Hawaii,HI,sa,1990-04-01,526.0
Hawaii,HI,sa,1990-05-01,527.2
Hawaii,HI,sa,1990-06-01,529.0
Hawaii,HI,sa,1990-07-01,529.6
Hawaii,HI,sa,1990-08-01,530.6
Hawaii,HI,sa,1990-09-01,530.7
Hawaii,HI,sa,1990-10-01,535.0
Hawaii,HI,sa,1990-11-01,537.1
Hawaii,HI,sa,1990-12-01,536.2
Hawaii,HI,sa,1991-01-01,540.7
Hawaii,HI,sa,1991-02-01,537.5
Hawaii,HI,sa,1991-03-01,535.8
Hawaii,HI,sa,1991-04-01,535.2
Hawaii,HI,sa,1991-05-01,535.4
Hawaii,HI,sa,1991-06-01,537.1
Hawaii,HI,sa,1991-07-01,539.8
Hawaii,HI,sa,1991-08-01,541.5
Hawaii,HI,sa,1991-09-01,541.2
Hawaii,HI,sa,1991-10-01,542.0
Hawaii,HI,sa,1991-11-01,542.3
Hawaii,HI,sa,1991-12-01,542.3
Hawaii,HI,sa,1992-01-01,542.6
Hawaii,HI,sa,1992-02-01,542.7
Hawaii,HI,sa,1992-03-01,542.6
Hawaii,HI,sa,1992-04-01,543.1
Hawaii,HI,sa,1992-05-01,542.2
Hawaii,HI,sa,1992-06-01,542.7
Hawaii,HI,sa,1992-07-01,544.5
Hawaii,HI,sa,1992-08-01,544.2
Hawaii,HI,sa,1992-09-01,542.4
Hawaii,HI,sa,1992-10-01,542.0
Hawaii,HI,sa,1992-11-01,540.9
Hawaii,HI,sa,1992-12-01,541.8
Hawaii,HI,sa,1993-01-01,538.4
Hawaii,HI,sa,1993-02-01,540.5
Hawaii,HI,sa,1993-03-01,540.1
Hawaii,HI,sa,1993-04-01,541.8
Hawaii,HI,sa,1993-05-01,541.2
Hawaii,HI,sa,1993-06-01,540.9
Hawaii,HI,sa,1993-07-01,539.3
Hawaii,HI,sa,1993-08-01,536.8
Hawaii,HI,sa,1993-09-01,536.5
Hawaii,HI,sa,1993-10-01,538.6
Hawaii,HI,sa,1993-11-01,535.9
Hawaii,HI,sa,1993-12-01,535.1
Hawaii,HI,sa,1994-01-01,535.7
Hawaii,HI,sa,1994-02-01,535.4
Hawaii,HI,sa,1994-03-01,536.0
Hawaii,HI,sa,1994-04-01,536.5
Hawaii,HI,sa,1994-05-01,533.5
Hawaii,HI,sa,1994-06-01,536.3
Hawaii,HI,sa,1994-07-01,536.6
Hawaii,HI,sa,1994-08-01,535.7
Hawaii,HI,sa,1994-09-01,536.3
Hawaii,HI,sa,1994-10-01,537.2
Hawaii,HI,sa,1994-11-01,538.0
Hawaii,HI,sa,1994-12-01,537.3
Hawaii,HI,sa,1995-01-01,536.6
Hawaii,HI,sa,1995-02-01,535.7
Hawaii,HI,sa,1995-03-01,535.9
Hawaii,HI,sa,1995-04-01,534.5
Hawaii,HI,sa,1995-05-01,533.6
Hawaii,HI,sa,1995-06-01,534.2
Hawaii,HI,sa,1995-07-01,533.2
Hawaii,HI,sa,1995-08-01,530.8
Hawaii,HI,sa,1995-09-01,530.4
Hawaii,HI,sa,1995-10-01,530.5
Hawaii,HI,sa,1995-11-01,530.8
Hawaii,HI,sa,1995-12-01,530.0
Hawaii,HI,sa,1996-01-01,530.7
Hawaii,HI,sa,1996-02-01,532.6
Hawaii,HI,sa,1996-03-01,532.5
Hawaii,HI,sa,1996-04-01,529.3
Hawaii,HI,sa,1996-05-01,529.9
Hawaii,HI,sa,1996-06-01,529.5
Hawaii,HI,sa,1996-07-01,532.1
Hawaii,HI,sa,1996-08-01,531.3
Hawaii,HI,sa,1996-09-01,529.2
Hawaii,HI,sa,1996-10-01,530.5
Hawaii,HI,sa,1996-11-01,530.8
Hawaii,HI,sa,1996-12-01,532.5
Hawaii,HI,sa,1997-01-01,533.1
Hawaii,HI,sa,1997-02-01,533.3
Hawaii,HI,sa,1997-03-01,533.3
Hawaii,HI,sa,1997-04-01,532.1
Hawaii,HI,sa,1997-05-01,531.6
Hawaii,HI,sa,1997-06-01,531.6
Hawaii,HI,sa,1997-07-01,531.4
Hawaii,HI,sa,1997-08-01,532.8
Hawaii,HI,sa,1997-09-01,529.6
Hawaii,HI,sa,1997-10-01,530.7
Hawaii,HI,sa,1997-11-01,530.3
Hawaii,HI,sa,1997-12-01,530.7
Hawaii,HI,sa,1998-01-01,530.8
Hawaii,HI,sa,1998-02-01,530.3
Hawaii,HI,sa,1998-03-01,530.4
Hawaii,HI,sa,1998-04-01,531.2
Hawaii,HI,sa,1998-05-01,531.7
Hawaii,HI,sa,1998-06-01,530.7
Hawaii,HI,sa,1998-07-01,532.1
Hawaii,HI,sa,1998-08-01,533.3
Hawaii,HI,sa,1998-09-01,532.7
Hawaii,HI,sa,1998-10-01,531.3
Hawaii,HI,sa,1998-11-01,531.7
Hawaii,HI,sa,1998-12-01,531.5
Hawaii,HI,sa,1999-01-01,528.6
Hawaii,HI,sa,1999-02-01,529.4
Hawaii,HI,sa,1999-03-01,530.5
Hawaii,HI,sa,1999-04-01,532.7
Hawaii,HI,sa,1999-05-01,532.8
Hawaii,HI,sa,1999-06-01,534.1
Hawaii,HI,sa,1999-07-01,535.4
Hawaii,HI,sa,1999-08-01,539.0
Hawaii,HI,sa,1999-09-01,537.6
Hawaii,HI,sa,1999-10-01,540.2
Hawaii,HI,sa,1999-11-01,541.1
Hawaii,HI,sa,1999-12-01,542.5
Hawaii,HI,sa,2000-01-01,542.6
Hawaii,HI,sa,2000-02-01,544.2
Hawaii,HI,sa,2000-03-01,546.5
Hawaii,HI,sa,2000-04-01,549.5
Hawaii,HI,sa,2000-05-01,550.5
Hawaii,HI,sa,2000-06-01,553.3
Hawaii,HI,sa,2000-07-01,553.2
Hawaii,HI,sa,2000-08-01,552.8
Hawaii,HI,sa,2000-09-01,556.8
Hawaii,HI,sa,2000-10-01,557.0
Hawaii,HI,sa,2000-11-01,557.8
Hawaii,HI,sa,2000-12-01,558.7
Hawaii,HI,sa,2001-01-01,554.4
Hawaii,HI,sa,2001-02-01,558.4
Hawaii,HI,sa,2001-03-01,559.4
Hawaii,HI,sa,2001-04-01,557.8
Hawaii,HI,sa,2001-05-01,556.0
Hawaii,HI,sa,2001-06-01,559.9
Hawaii,HI,sa,2001-07-01,558.5
Hawaii,HI,sa,2001-08-01,559.4
Hawaii,HI,sa,2001-09-01,559.4
Hawaii,HI,sa,2001-10-01,549.5
Hawaii,HI,sa,2001-11-01,547.1
Hawaii,HI,sa,2001-12-01,546.4
Hawaii,HI,sa,2002-01-01,549.7
Hawaii,HI,sa,2002-02-01,550.7
Hawaii,HI,sa,2002-03-01,552.4
Hawaii,HI,sa,2002-04-01,550.0
Hawaii,HI,sa,2002-05-01,556.2
Hawaii,HI,sa,2002-06-01,562.1
Hawaii,HI,sa,2002-07-01,559.4
Hawaii,HI,sa,2002-08-01,559.3
Hawaii,HI,sa,2002-09-01,560.9
Hawaii,HI,sa,2002-10-01,562.0
Hawaii,HI,sa,2002-11-01,561.6
Hawaii,HI,sa,2002-12-01,564.6
Hawaii,HI,sa,2003-01-01,566.0
Hawaii,HI,sa,2003-02-01,566.0
Hawaii,HI,sa,2003-03-01,566.2
Hawaii,HI,sa,2003-04-01,564.7
Hawaii,HI,sa,2003-05-01,566.9
Hawaii,HI,sa,2003-06-01,566.9
Hawaii,HI,sa,2003-07-01,569.4
Hawaii,HI,sa,2003-08-01,568.7
Hawaii,HI,sa,2003-09-01,569.4
Hawaii,HI,sa,2003-10-01,571.4
Hawaii,HI,sa,2003-11-01,571.0
Hawaii,HI,sa,2003-12-01,573.4
Hawaii,HI,sa,2004-01-01,575.4
Hawaii,HI,sa,2004-02-01,576.0
Hawaii,HI,sa,2004-03-01,576.6
Hawaii,HI,sa,2004-04-01,579.4
Hawaii,HI,sa,2004-05-01,581.0
Hawaii,HI,sa,2004-06-01,582.5
Hawaii,HI,sa,2004-07-01,586.0
Hawaii,HI,sa,2004-08-01,586.0
Hawaii,HI,sa,2004-09-01,586.9
Hawaii,HI,sa,2004-10-01,591.0
Hawaii,HI,sa,2004-11-01,593.2
Hawaii,HI,sa,2004-12-01,592.6
Hawaii,HI,sa,2005-01-01,593.9
Hawaii,HI,sa,2005-02-01,594.8
Hawaii,HI,sa,2005-03-01,595.9
Hawaii,HI,sa,2005-04-01,599.5
Hawaii,HI,sa,2005-05-01,601.0
Hawaii,HI,sa,2005-06-01,602.5
Hawaii,HI,sa,2005-07-01,605.1
Hawaii,HI,sa,2005-08-01,607.6
Hawaii,HI,sa,2005-09-01,607.1
Hawaii,HI,sa,2005-10-01,607.3
Hawaii,HI,sa,2005-11-01,605.8
Hawaii,HI,sa,2005-12-01,610.3
Hawaii,HI,sa,2006-01-01,609.0
Hawaii,HI,sa,2006-02-01,612.8
Hawaii,HI,sa,2006-03-01,614.0
Hawaii,HI,sa,2006-04-01,614.8
Hawaii,HI,sa,2006-05-01,616.9
Hawaii,HI,sa,2006-06-01,619.2
Hawaii,HI,sa,2006-07-01,618.5
Hawaii,HI,sa,2006-08-01,621.6
Hawaii,HI,sa,2006-09-01,623.2
Hawaii,HI,sa,2006-10-01,619.2
Hawaii,HI,sa,2006-11-01,622.7
Hawaii,HI,sa,2006-12-01,623.5
Hawaii,HI,sa,2007-01-01,623.4
Hawaii,HI,sa,2007-02-01,624.4
Hawaii,HI,sa,2007-03-01,625.2
Hawaii,HI,sa,2007-04-01,620.7
Hawaii,HI,sa,2007-05-01,626.2
Hawaii,HI,sa,2007-06-01,629.1
Hawaii,HI,sa,2007-07-01,626.4
Hawaii,HI,sa,2007-08-01,625.3
Hawaii,HI,sa,2007-09-01,627.9
Hawaii,HI,sa,2007-10-01,627.3
Hawaii,HI,sa,2007-11-01,624.9
Hawaii,HI,sa,2007-12-01,628.9
Hawaii,HI,sa,2008-01-01,627.7
Hawaii,HI,sa,2008-02-01,628.1
Hawaii,HI,sa,2008-03-01,627.8
Hawaii,HI,sa,2008-04-01,626.2
Hawaii,HI,sa,2008-05-01,625.8
Hawaii,HI,sa,2008-06-01,623.9
Hawaii,HI,sa,2008-07-01,620.7
Hawaii,HI,sa,2008-08-01,621.5
Hawaii,HI,sa,2008-09-01,615.3
Hawaii,HI,sa,2008-10-01,611.6
Hawaii,HI,sa,2008-11-01,614.1
Hawaii,HI,sa,2008-12-01,606.0
Hawaii,HI,sa,2009-01-01,604.2
Hawaii,HI,sa,2009-02-01,600.7
Hawaii,HI,sa,2009-03-01,598.6
Hawaii,HI,sa,2009-04-01,595.3
Hawaii,HI,sa,2009-05-01,593.4
Hawaii,HI,sa,2009-06-01,594.4
Hawaii,HI,sa,2009-07-01,590.8
Hawaii,HI,sa,2009-08-01,589.4
Hawaii,HI,sa,2009-09-01,586.9
Hawaii,HI,sa,2009-10-01,587.0
Hawaii,HI,sa,2009-11-01,584.6
Hawaii,HI,sa,2009-12-01,584.2
Hawaii,HI,sa,2010-01-01,587.6
Hawaii,HI,sa,2010-02-01,585.2
Hawaii,HI,sa,2010-03-01,585.6
Hawaii,HI,sa,2010-04-01,586.9
Hawaii,HI,sa,2010-05-01,588.2
Hawaii,HI,sa,2010-06-01,586.6
Hawaii,HI,sa,2010-07-01,588.9
Hawaii,HI,sa,2010-08-01,587.3
Hawaii,HI,sa,2010-09-01,587.3
Hawaii,HI,sa,2010-10-01,589.8
Hawaii,HI,sa,2010-11-01,593.6
Hawaii,HI,sa,2010-12-01,590.6
Hawaii,HI,sa,2011-01-01,589.8
Hawaii,HI,sa,2011-02-01,593.2
Hawaii,HI,sa,2011-03-01,594.0
Hawaii,HI,sa,2011-04-01,592.8
Hawaii,HI,sa,2011-05-01,592.2
Hawaii,HI,sa,2011-06-01,591.6
Hawaii,HI,sa,2011-07-01,596.0
Hawaii,HI,sa,2011-08-01,594.6
Hawaii,HI,sa,2011-09-01,597.2
Hawaii,HI,sa,2011-10-01,597.9
Hawaii,HI,sa,2011-11-01,598.8
Hawaii,HI,sa,2011-12-01,600.0
Hawaii,HI,sa,2012-01-01,591.5
Hawaii,HI,sa,2012-02-01,601.8
Hawaii,HI,sa,2012-03-01,601.4
Hawaii,HI,sa,2012-04-01,604.9
Hawaii,HI,sa,2012-05-01,606.2
Hawaii,HI,sa,2012-06-01,607.3
Hawaii,HI,sa,2012-07-01,608.6
Hawaii,HI,sa,2012-08-01,614.7
Hawaii,HI,sa,2012-09-01,610.5
Hawaii,HI,sa,2012-10-01,612.1
Hawaii,HI,sa,2012-11-01,617.0
Hawaii,HI,sa,2012-12-01,614.1
Hawaii,HI,sa,2013-01-01,607.7
Hawaii,HI,sa,2013-02-01,617.2
Hawaii,HI,sa,2013-03-01,617.5
Hawaii,HI,sa,2013-04-01,616.8
Hawaii,HI,sa,2013-05-01,620.1
Hawaii,HI,sa,2013-06-01,620.3
Hawaii,HI,sa,2013-07-01,622.3
Hawaii,HI,sa,2013-08-01,620.4
Hawaii,HI,sa,2013-09-01,622.9
Hawaii,HI,sa,2013-10-01,625.0
Hawaii,HI,sa,2013-11-01,623.9
Hawaii,HI,sa,2013-12-01,626.2
Hawaii,HI,sa,2014-01-01,625.0
Hawaii,HI,sa,2014-02-01,624.8
Hawaii,HI,sa,2014-03-01,625.5
Hawaii,HI,sa,2014-04-01,625.6
Hawaii,HI,sa,2014-05-01,628.0
Hawaii,HI,sa,2014-06-01,627.7
Hawaii,HI,sa,2014-07-01,628.1
Hawaii,HI,sa,2014-08-01,630.8
Hawaii,HI,sa,2014-09-01,630.6
Hawaii,HI,sa,2014-10-01,631.4
Hawaii,HI,sa,2014-11-01,634.9
Hawaii,HI,sa,2014-12-01,629.6
Hawaii,HI,sa,2015-01-01,634.0
Hawaii,HI,sa,2015-02-01,634.4
Hawaii,HI,sa,2015-03-01,634.8
Hawaii,HI,sa,2015-04-01,635.9
Hawaii,HI,sa,2015-05-01,636.8
Hawaii,HI,sa,2015-06-01,638.2
Hawaii,HI,sa,2015-07-01,639.8
Hawaii,HI,sa,2015-08-01,643.7
Hawaii,HI,sa,2015-09-01,639.9
Hawaii,HI,sa,2015-10-01,643.7
Hawaii,HI,sa,2015-11-01,642.1
Hawaii,HI,sa,2015-12-01,645.9
Hawaii,HI,sa,2016-01-01,641.1
Hawaii,HI,sa,2016-02-01,644.3
Hawaii,HI,sa,2016-03-01,643.8
Hawaii,HI,sa,2016-04-01,645.0
Hawaii,HI,sa,2016-05-01,646.0
Hawaii,HI,sa,2016-06-01,645.5
Hawaii,HI,sa,2016-07-01,649.3
Hawaii,HI,sa,2016-08-01,652.6
Hawaii,HI,sa,2016-09-01,651.1
Hawaii,HI,sa,2016-10-01,649.9
Hawaii,HI,sa,2016-11-01,651.8
Hawaii,HI,sa,2016-12-01,650.8
Hawaii,HI,sa,2017-01-01,652.6
Hawaii,HI,sa,2017-02-01,653.2
Hawaii,HI,sa,2017-03-01,654.4
Hawaii,HI,sa,2017-04-01,655.4
Hawaii,HI,sa,2017-05-01,655.0
Hawaii,HI,sa,2017-06-01,655.7
Hawaii,HI,sa,2017-07-01,654.9
Hawaii,HI,sa,2017-08-01,651.8
Hawaii,HI,sa,2017-09-01,657.2
Hawaii,HI,sa,2017-10-01,656.7
Hawaii,HI,sa,2017-11-01,655.1
Hawaii,HI,sa,2017-12-01,657.4
Hawaii,HI,sa,2018-01-01,656.1
Hawaii,HI,sa,2018-02-01,657.0
Hawaii,HI,sa,2018-03-01,658.3
Hawaii,HI,sa,2018-04-01,657.0
Hawaii,HI,sa,2018-05-01,656.8
Hawaii,HI,sa,2018-06-01,658.5
Hawaii,HI,sa,2018-07-01,656.5
Hawaii,HI,sa,2018-08-01,659.4
Hawaii,HI,sa,2018-09-01,658.2
Hawaii,HI,sa,2018-10-01,659.4
Hawaii,HI,sa,2018-11-01,660.7
Hawaii,HI,sa,2018-12-01,660.0
Hawaii,HI,sa,2019-01-01,656.9
Hawaii,HI,sa,2019-02-01,658.9
Hawaii,HI,sa,2019-03-01,658.3
Hawaii,HI,sa,2019-04-01,657.4
Hawaii,HI,sa,2019-05-01,658.2
Hawaii,HI,sa,2019-06-01,656.5
Hawaii,HI,sa,2019-07-01,657.4
Hawaii,HI,sa,2019-08-01,656.7
Hawaii,HI,sa,2019-09-01,662.2
Hawaii,HI,sa,2019-10-01,660.8
Hawaii,HI,sa,2019-11-01,660.6
Hawaii,HI,sa,2019-12-01,659.3
Hawaii,HI,sa,2020-01-01,663.4
Hawaii,HI,sa,2020-02-01,662.6
Hawaii,HI,sa,2020-03-01,655.9
Hawaii,HI,sa,2020-04-01,508.9
Hawaii,HI,sa,2020-05-01,508.1
Hawaii,HI,sa,2020-06-01,526.3
Hawaii,HI,sa,2020-07-01,527.6
Hawaii,HI,sa,2020-08-01,529.4
Hawaii,HI,sa,2020-09-01,512.6
Hawaii,HI,sa,2020-10-01,531.1
Hawaii,HI,sa,2020-11-01,543.1
Hawaii,HI,sa,2020-12-01,551.1
Hawaii,HI,sa,2021-01-01,553.8
Hawaii,HI,sa,2021-02-01,556.4
Hawaii,HI,sa,2021-03-01,564.9
Hawaii,HI,sa,2021-04-01,578.5
Hawaii,HI,sa,2021-05-01,584.2
Hawaii,HI,sa,2021-06-01,591.6
Hawaii,HI,sa,2021-07-01,600.7
Hawaii,HI,sa,2021-08-01,600.5
Hawaii,HI,sa,2021-09-01,598.9
Hawaii,HI,sa,2021-10-01,602.4
Hawaii,HI,sa,2021-11-01,603.6
Hawaii,HI,sa,2021-12-01,606.1
Hawaii,HI,sa,2022-01-01,604.9
Hawaii,HI,sa,2022-02-01,607.5
Hawaii,HI,sa,2022-03-01,610.7
Hawaii,HI,sa,2022-04-01,614.4
Hawaii,HI,sa,2022-05-01,613.1
Hawaii,HI,sa,2022-06-01,614.9
Hawaii,HI,sa,2022-07-01,620.2
Hawaii,HI,sa,2022-08-01,622.8
Hawaii,HI,sa,2022-09-01,625.3
Hawaii,HI,sa,2022-10-01,627.5
Hawaii,HI,sa,2022-11-01,627.9
Hawaii,HI,sa,2022-12-01,628.0
Hawaii,HI,sa,2023-01-01,628.4
Hawaii,HI,sa,2023-02-01,633.2
Hawaii,HI,sa,2023-03-01,632.2
Hawaii,HI,sa,2023-04-01,633.8
Hawaii,HI,sa,2023-05-01,633.3
Hawaii,HI,sa,2023-06-01,634.6
Hawaii,HI,sa,2023-07-01,634.4
Hawaii,HI,sa,2023-08-01,631.8
Hawaii,HI,sa,2023-09-01,630.2
Hawaii,HI,sa,2023-10-01,631.0
Hawaii,HI,sa,2023-11-01,632.1
Hawaii,HI,sa,2023-12-01,633.7
Hawaii,HI,sa,2024-01-01,635.0
Hawaii,HI,sa,2024-02-01,637.3
Hawaii,HI,sa,2024-03-01,637.6
Hawaii,HI,sa,2024-04-01,635.3
Hawaii,HI,sa,2024-05-01,638.5
Hawaii,HI,sa,2024-06-01,636.3
Hawaii,HI,sa,2024-07-01,636.1
Hawaii,HI,sa,2024-08-01,638.3
Hawaii,HI,sa,2024-09-01,641.5
Hawaii,HI,sa,2024-10-01,641.6
Hawaii,HI,sa,2024-11-01,642.9
Hawaii,HI,sa,2024-12-01,641.3
Hawaii,HI,sa,2025-01-01,644.0
Hawaii,HI,sa,2025-02-01,641.6
Hawaii,HI,sa,2025-03-01,643.9
Hawaii,HI,sa,2025-04-01,642.0
Hawaii,HI,sa,2025-05-01,641.9
Hawaii,HI,sa,2025-06-01,639.7
Hawaii,HI,sa,2025-07-01,641.5
Hawaii,HI,sa,2025-08-01,641.7
Hawaii,HI,sa,2025-09-01,642.0
Hawaii,HI,sa,2025-10-01,642.8
Hawaii,HI,sa,2025-11-01,642.8
Hawaii,HI,sa,2025-12-01,641.5
Hawaii,HI,sa,2026-01-01,643.3
Hawaii,HI,sa,2026-02-01,643.4
Hawaii,HI,sa,2026-03-01,642.6
Hawaii,HI,sa,2026-04-01,644.0
Hawaii,HI,sa,2026-05-01,645.9
Hawaii,HI,nsa,1990-01-01,513.4
Hawaii,HI,nsa,1990-02-01,521.6
Hawaii,HI,nsa,1990-03-01,525.1
Hawaii,HI,nsa,1990-04-01,525.6
Hawaii,HI,nsa,1990-05-01,528.7
Hawaii,HI,nsa,1990-06-01,531.5
Hawaii,HI,nsa,1990-07-01,527.8
Hawaii,HI,nsa,1990-08-01,528.1
Hawaii,HI,nsa,1990-09-01,521.7
Hawaii,HI,nsa,1990-10-01,532.4
Hawaii,HI,nsa,1990-11-01,540.5
Hawaii,HI,nsa,1990-12-01,544.9
Hawaii,HI,nsa,1991-01-01,536.3
Hawaii,HI,nsa,1991-02-01,537.9
Hawaii,HI,nsa,1991-03-01,539.4
Hawaii,HI,nsa,1991-04-01,535.1
Hawaii,HI,nsa,1991-05-01,537.3
Hawaii,HI,nsa,1991-06-01,539.2
Hawaii,HI,nsa,1991-07-01,537.6
Hawaii,HI,nsa,1991-08-01,538.3
Hawaii,HI,nsa,1991-09-01,531.9
Hawaii,HI,nsa,1991-10-01,538.9
Hawaii,HI,nsa,1991-11-01,545.4
Hawaii,HI,nsa,1991-12-01,551.1
Hawaii,HI,nsa,1992-01-01,539.6
Hawaii,HI,nsa,1992-02-01,543.0
Hawaii,HI,nsa,1992-03-01,546.3
Hawaii,HI,nsa,1992-04-01,544.2
Hawaii,HI,nsa,1992-05-01,544.7
Hawaii,HI,nsa,1992-06-01,544.9
Hawaii,HI,nsa,1992-07-01,542.1
Hawaii,HI,nsa,1992-08-01,540.5
Hawaii,HI,nsa,1992-09-01,533.3
Hawaii,HI,nsa,1992-10-01,539.2
Hawaii,HI,nsa,1992-11-01,543.9
Hawaii,HI,nsa,1992-12-01,550.9
Hawaii,HI,nsa,1993-01-01,535.4
Hawaii,HI,nsa,1993-02-01,540.8
Hawaii,HI,nsa,1993-03-01,543.8
Hawaii,HI,nsa,1993-04-01,543.2
Hawaii,HI,nsa,1993-05-01,544.2
Hawaii,HI,nsa,1993-06-01,543.3
Hawaii,HI,nsa,1993-07-01,536.3
Hawaii,HI,nsa,1993-08-01,532.9
Hawaii,HI,nsa,1993-09-01,527.2
Hawaii,HI,nsa,1993-10-01,535.6
Hawaii,HI,nsa,1993-11-01,538.7
Hawaii,HI,nsa,1993-12-01,544.5
Hawaii,HI,nsa,1994-01-01,530.6
Hawaii,HI,nsa,1994-02-01,535.6
Hawaii,HI,nsa,1994-03-01,539.8
Hawaii,HI,nsa,1994-04-01,538.3
Hawaii,HI,nsa,1994-05-01,536.5
Hawaii,HI,nsa,1994-06-01,539.5
Hawaii,HI,nsa,1994-07-01,533.0
Hawaii,HI,nsa,1994-08-01,531.2
Hawaii,HI,nsa,1994-09-01,527.2
Hawaii,HI,nsa,1994-10-01,534.2
Hawaii,HI,nsa,1994-11-01,540.7
Hawaii,HI,nsa,1994-12-01,546.5
Hawaii,HI,nsa,1995-01-01,531.5
Hawaii,HI,nsa,1995-02-01,536.3
Hawaii,HI,nsa,1995-03-01,539.6
Hawaii,HI,nsa,1995-04-01,535.1
Hawaii,HI,nsa,1995-05-01,536.8
Hawaii,HI,nsa,1995-06-01,537.4
Hawaii,HI,nsa,1995-07-01,529.2
Hawaii,HI,nsa,1995-08-01,526.9
Hawaii,HI,nsa,1995-09-01,522.7
Hawaii,HI,nsa,1995-10-01,527.5
Hawaii,HI,nsa,1995-11-01,533.8
Hawaii,HI,nsa,1995-12-01,539.0
Hawaii,HI,nsa,1996-01-01,525.3
Hawaii,HI,nsa,1996-02-01,533.1
Hawaii,HI,nsa,1996-03-01,535.8
Hawaii,HI,nsa,1996-04-01,529.7
Hawaii,HI,nsa,1996-05-01,532.7
Hawaii,HI,nsa,1996-06-01,532.2
Hawaii,HI,nsa,1996-07-01,527.9
Hawaii,HI,nsa,1996-08-01,527.8
